row_id;country;is_urban;age;female;married;religion;relationship_to_hh_head;education_level;can_calc_percents;employment_type_last_year;income_government_last_year;income_own_business_last_year;num_times_borrowed_last_year;advanced_phone_use;active_bank_user;cash_property_savings;has_insurance;;borrowed_for_emergency_last_year;borrowed_for_daily_expenses_last_year;can_call;can_text;can_use_internet;can_make_transaction;phone_ownership;has_investment;formal_savings (Y)
8271;A;False;41;True;True;Q;Spouse;1;False;not_working;False;False;1;False;False;False;False;;False;True;True;False;False;False;2;False;False
8272;F;False;32;True;True;Q;Spouse;1;False;self_employed;False;True;2;True;False;True;False;;True;True;True;False;False;False;2;True;False
8273;F;True;35;False;True;Q;Son/Daughter;2;True;salaried;False;True;0;True;True;True;False;;False;False;True;True;False;False;2;True;True
8274;D;False;42;True;False;X;Head;1;False;self_employed;False;True;1;False;False;True;False;;False;True;True;False;False;False;2;True;True
8275;I;False;60;False;True;Q;Head;0;False;self_employed;False;True;0;False;False;True;False;;False;False;True;False;False;False;0;False;False
8276;C;False;56;True;True;P;Spouse;1;False;not_working;True;False;0;False;True;True;False;;False;False;False;False;False;False;1;False;False
8277;G;False;27;False;True;X;Head;1;False;other;False;True;2;True;True;False;True;;True;True;True;True;True;True;2;True;True
8278;I;False;25;False;True;Q;Son/Daughter;2;True;irregular_seasonal;False;False;0;False;False;False;False;;False;False;True;True;False;True;2;False;False
8279;G;True;63;True;False;X;Head;2;True;self_employed;False;True;0;True;True;False;True;;False;False;True;True;True;True;2;False;True
8280;J;False;56;False;True;X;Head;1;False;not_working;False;False;0;False;False;True;False;;False;False;False;False;False;False;1;False;False
8281;A;False;45;False;True;Q;Head;1;False;self_employed;False;False;0;False;False;False;False;;False;False;True;False;False;False;1;False;False
8282;D;False;54;True;True;X;Head;1;False;self_employed;False;True;0;False;False;True;False;;False;False;False;False;False;False;2;True;False
8283;D;False;18;False;False;X;Sister/Brother;2;True;not_working;False;False;0;False;False;True;False;;False;False;True;True;False;False;1;False;False
8284;F;True;39;False;True;Q;Head;;False;salaried;False;False;1;True;True;False;False;;False;False;True;True;False;False;2;False;True
8285;J;False;27;True;False;X;Son/Daughter;1;True;irregular_seasonal;False;False;3;False;False;True;False;;True;True;False;False;False;False;0;False;False
8286;C;True;78;False;False;P;Head;2;False;not_working;False;False;0;True;True;False;True;;False;False;False;False;False;False;2;False;True
8287;A;False;40;True;True;Q;Spouse;1;False;not_working;False;False;1;False;False;True;False;;False;False;True;False;False;False;2;False;False
8288;F;False;43;True;True;X;Spouse;1;False;irregular_seasonal;False;False;1;False;False;True;False;;True;False;False;False;False;False;1;False;False
8289;G;False;44;False;True;X;Head;2;True;irregular_seasonal;False;True;2;False;False;True;False;;False;False;True;True;False;True;2;True;True
8290;F;False;25;True;True;X;Spouse;1;False;irregular_seasonal;False;True;1;False;False;False;False;;False;False;True;True;False;False;0;True;False
8291;D;False;42;False;False;Q;Head;1;False;self_employed;False;True;2;True;False;False;False;;True;False;True;True;True;True;2;True;True
8292;A;False;16;False;False;Q;Son/Daughter;2;False;not_working;False;False;0;False;False;False;False;;False;False;True;True;True;False;1;False;False
8293;D;False;27;True;True;Q;Spouse;1;False;salaried;False;True;0;True;False;False;True;;False;False;True;True;False;False;2;False;False
8294;J;False;35;True;True;X;Spouse;1;False;not_working;False;False;0;False;False;True;False;;False;False;False;False;False;False;0;False;False
8295;F;False;32;False;False;Q;Head;1;False;self_employed;False;True;1;False;True;True;False;;True;True;True;False;False;False;2;False;True
8296;D;False;64;True;False;X;Head;1;True;not_working;False;False;0;False;False;False;True;;False;False;True;False;False;False;2;False;False
8297;I;False;18;False;False;Q;Son/Daughter;2;False;not_working;False;False;0;True;False;True;True;;False;False;True;True;True;True;2;False;False
8298;J;False;55;False;True;X;Head;0;True;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
8299;G;False;34;True;False;X;Spouse;2;False;self_employed;False;True;2;False;False;False;True;;True;True;True;True;False;True;2;True;True
8300;J;False;22;True;True;X;Spouse;2;True;irregular_seasonal;False;True;0;False;False;False;False;;False;False;True;True;False;False;0;True;False
8301;C;True;43;True;False;P;Father/Mother;2;False;not_working;True;False;0;False;False;True;True;;False;False;True;True;False;False;0;False;False
8302;D;False;44;True;False;X;Head;1;False;self_employed;True;True;3;False;False;True;True;;False;False;True;True;False;False;2;True;True
8303;D;False;21;True;True;X;Spouse;1;False;irregular_seasonal;False;False;1;False;False;True;False;;False;False;True;True;False;False;0;False;False
8304;I;True;35;True;True;Q;Spouse;0;True;not_working;False;False;1;False;False;False;False;;True;True;True;False;True;True;2;False;False
8305;F;True;57;False;True;O;Spouse;1;True;other;False;False;0;False;True;False;False;;False;False;True;False;False;False;2;False;True
8306;D;False;41;True;True;X;Spouse;0;False;other;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
8307;J;False;39;False;True;X;Head;1;False;irregular_seasonal;False;False;0;False;False;True;False;;False;False;False;False;False;False;1;False;False
8308;C;True;30;True;True;Q;Spouse;2;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;False;False;2;False;False
8309;I;False;30;True;True;Q;Spouse;2;True;not_working;False;False;0;False;False;True;False;;False;False;True;False;False;False;1;False;False
8310;D;False;70;True;False;Q;Head;0;False;self_employed;False;True;0;False;False;False;True;;False;False;False;False;False;False;0;False;False
8311;F;False;30;False;True;Q;Head;1;False;self_employed;False;True;0;True;False;True;False;;False;False;True;True;True;False;2;True;False
8312;D;False;44;True;True;X;Spouse;0;True;irregular_seasonal;False;False;0;False;False;False;False;;False;False;False;False;False;False;0;False;False
8313;J;True;42;True;False;X;Head;2;False;self_employed;False;True;1;False;False;True;False;;False;True;True;True;False;False;2;True;True
8314;I;True;35;True;True;Q;Spouse;0;True;not_working;False;False;0;False;False;True;False;;False;False;False;True;True;False;1;True;False
8315;G;True;35;True;False;X;Head;1;True;salaried;False;False;1;False;False;True;False;;True;True;True;True;False;True;2;True;False
8316;C;False;18;False;False;P;Son/Daughter;2;False;not_working;False;False;0;False;True;False;False;;False;False;False;False;False;False;0;False;True
8317;A;False;30;False;True;Q;Head;2;True;self_employed;False;False;1;True;False;True;False;;False;True;True;True;True;True;2;False;False
8318;A;False;22;True;True;Q;Spouse;0;False;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;0;False;False
8319;A;False;29;True;True;Q;Spouse;3;True;salaried;False;False;1;False;False;False;False;;True;True;True;False;False;False;2;False;True
8320;A;True;18;True;True;P;Spouse;2;True;not_working;False;False;1;False;False;False;False;;False;False;True;True;False;False;2;False;False
8321;D;False;18;True;False;X;Sister/Brother;2;True;not_working;False;True;0;False;False;False;False;;False;False;True;True;False;False;0;False;False
8322;G;False;28;True;True;X;Spouse;2;True;self_employed;False;True;0;True;True;False;True;;False;False;True;False;False;True;2;False;True
8323;D;False;26;True;False;X;Head;1;False;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;True;0;False;False
8324;I;False;40;True;False;Q;Other;0;False;irregular_seasonal;True;True;0;False;True;False;False;;False;False;True;False;False;False;1;False;False
8325;A;False;50;True;True;Q;Spouse;0;False;not_working;False;False;1;False;False;False;False;;False;False;True;False;False;False;1;False;False
8326;C;False;55;True;True;P;Spouse;0;False;not_working;False;False;1;False;False;False;False;;False;False;False;False;False;False;2;False;False
8327;I;False;41;True;True;Q;Spouse;2;False;not_working;False;False;0;False;False;True;False;;False;False;True;True;False;False;2;False;False
8328;C;True;45;True;True;P;Son/Daughter;2;False;not_working;False;False;0;False;False;False;False;;False;False;True;True;True;True;2;False;False
8329;F;True;40;True;True;X;Spouse;1;False;irregular_seasonal;False;False;0;False;False;False;False;;False;False;True;False;False;False;0;False;False
8330;D;True;25;True;False;Q;Son/Daughter;2;False;not_working;False;False;0;False;False;True;False;;False;False;True;True;False;False;2;False;False
8331;D;False;37;True;True;Q;Spouse;1;False;irregular_seasonal;False;False;1;False;False;False;False;;False;False;True;True;False;False;1;False;False
8332;G;False;17;False;False;X;Son/Daughter;2;True;not_working;True;False;0;False;False;True;True;;False;False;False;True;False;True;0;False;False
8333;C;False;64;True;True;P;Head;0;False;not_working;False;False;0;False;True;False;False;;False;False;False;False;False;False;0;False;False
8334;A;False;25;True;True;Q;Spouse;1;False;not_working;False;False;1;False;False;False;False;;False;False;False;False;False;False;2;False;False
8335;F;True;67;False;True;X;Head;2;False;salaried;False;False;0;False;True;True;False;;False;False;True;False;False;False;2;True;True
8336;D;False;22;True;True;X;Spouse;1;False;other;False;False;2;False;False;False;False;;True;True;True;True;False;False;1;False;False
8337;G;True;28;True;True;X;Father/Mother;2;False;not_working;False;True;0;False;False;False;False;;False;False;True;True;True;True;2;False;True
8338;A;False;45;False;True;Q;Head;2;True;self_employed;False;False;3;False;True;False;False;;False;True;True;True;False;False;2;True;False
8339;J;False;16;False;False;X;Son/Daughter;2;False;not_working;False;False;1;True;False;True;False;;True;True;True;True;True;True;1;False;True
8340;G;True;27;True;False;X;Spouse;2;True;not_working;False;False;0;True;False;False;False;;False;False;True;True;True;False;2;False;True
8341;F;False;50;False;True;Q;Head;;False;self_employed;False;True;0;False;False;True;False;;False;False;True;False;False;False;2;True;False
8342;C;True;37;False;True;P;Head;1;False;irregular_seasonal;False;False;1;False;False;False;False;;True;False;True;False;False;False;2;False;True
8343;C;True;28;True;True;P;Spouse;2;True;not_working;False;False;0;True;True;False;False;;False;False;True;True;True;False;2;True;True
8344;I;True;35;True;True;Q;Spouse;0;True;not_working;False;False;0;False;False;True;False;;False;False;False;False;False;False;1;False;False
8345;G;True;32;True;False;X;Father/Mother;1;True;irregular_seasonal;False;True;3;True;True;False;False;;False;False;True;False;True;True;2;False;True
8346;A;False;28;False;False;Q;Head;3;True;not_working;False;False;0;True;False;False;False;;False;False;True;True;True;True;2;False;False
8347;G;True;31;True;False;X;Head;3;True;salaried;True;False;3;True;True;False;True;;True;False;True;True;True;True;2;False;True
8348;C;True;35;True;True;P;Spouse;0;False;salaried;False;False;2;True;True;False;False;;False;False;True;True;False;True;2;False;True
8349;I;False;32;False;True;Q;Head;2;False;self_employed;False;True;0;False;False;False;False;;False;False;True;True;False;False;2;False;False
8350;F;True;24;False;False;Q;Son/Daughter;3;False;salaried;False;False;0;True;True;True;True;;False;False;True;True;True;True;2;True;True
8351;F;True;29;True;True;X;Spouse;2;False;salaried;False;False;0;True;True;False;False;;False;False;True;True;True;True;2;False;True
8352;I;False;46;False;False;Q;Son/Daughter;2;False;not_working;False;False;0;False;False;False;False;;False;False;False;False;True;True;0;False;False
8353;A;False;45;True;True;Q;Spouse;0;False;not_working;False;False;1;False;False;False;False;;False;False;False;False;False;False;1;False;False
8354;A;False;25;True;True;Q;Spouse;0;True;not_working;False;False;2;False;False;False;False;;False;False;False;False;False;False;0;False;True
8355;D;False;22;True;True;Q;Unknown;1;False;self_employed;False;False;0;False;False;False;False;;False;False;True;True;False;True;2;False;False
8356;I;True;50;True;False;Q;Son/Daughter;0;False;not_working;False;False;0;False;False;False;False;;False;False;True;False;False;False;2;False;False
8357;J;False;25;True;True;X;Spouse;1;False;self_employed;False;True;0;False;False;True;False;;False;False;True;False;False;False;0;True;False
8358;F;False;58;True;False;X;Spouse;2;False;self_employed;False;False;0;False;False;False;False;;False;False;True;False;False;False;2;False;True
8359;I;True;55;True;True;Q;Spouse;0;False;salaried;False;False;0;False;False;False;False;;False;False;True;False;False;False;1;False;False
8360;D;False;26;True;True;X;Spouse;1;False;irregular_seasonal;False;False;1;False;False;True;False;;False;False;True;True;False;False;2;False;False
8361;J;False;29;True;False;X;Head;3;True;salaried;False;False;0;True;False;False;False;;False;False;True;True;True;True;2;False;True
8362;A;False;70;True;False;Q;Father/Mother;0;False;not_working;False;False;0;False;False;True;False;;False;False;False;False;False;False;1;False;False
8363;I;False;40;False;True;Q;Head;2;False;irregular_seasonal;False;False;0;False;False;False;False;;False;False;True;False;False;False;0;False;False
8364;C;True;16;False;False;Q;Son/Daughter;0;False;salaried;False;False;0;False;False;False;False;;False;False;True;True;False;False;2;False;False
8365;G;False;24;True;True;X;Spouse;2;False;other;False;True;0;False;False;False;True;;False;False;True;True;False;True;2;False;True
